latitude,longitude,time_index
5.975280197638783,-64.32108663142218,733
-43.23909952116702,143.4390676754382,734
46.309531963300024,24.9951176265894,735
-11.215489311525177,-123.76604703215705,736
-29.510124698943937,76.41370058166859,737
51.78333069819774,-53.358417639239704,738
-27.669837018225042,175.09782937887235,739
-13.194937268666504,14.852674746868262,740
47.333397422349,-132.3990032821459,741
-41.816468388223534,108.97389705523209,742
4.006517089283231,-44.68218538007431,743
35.38376405213935,157.21094114372886,744
-50.66296680597507,34.198920992730315,745
20.97336706187311,-104.82287215924849,746
19.808171294421623,93.95274933167045,747
-50.34833863537893,-46.042391719150686,748
36.40884912151942,-168.48540803792648,749
2.8279848860618095,33.97160980048391,750
-41.04130745552743,-120.26144512501914,751
47.97030693479502,120.42943963324262,752
-14.310086865977798,-25.579464087342718,753
-26.656819262344044,174.02229609979318,754
51.71215006032434,40.981888982643575,755
-30.485726088382957,-87.34182912183,756
-10.083603120005048,113.05465053252995,757
45.58079356016411,-36.81358965399369,758
-43.943100576116294,-154.81301819751232,759
7.152202606323147,53.59997141561686,760
32.72864790822199,-105.59830919950862,761
-51.369829962711826,128.79225757242344,762
23.950744749294657,-6.936409087129005,763
16.77803212754847,-167.9985347184764,764
-49.22097328087199,48.86444724791614,765
38.900392165173635,-71.63859738926126,766
-0.3070789953622332,132.29161609698164,767
-38.69184673525806,-23.64316698609788,768
49.35919388113204,-144.42843817097003,769
-17.357647930678336,72.55062817692317,770
-23.749538436897403,-88.19878123661576,771
51.29404401438615,135.42692288280733,772
-33.20130888445008,10.050016142448595,773
-6.967722968903299,-148.68152348029815,774
43.617691316688415,59.13058073903602,775
-45.863455756958594,-58.89390479323061,776
10.26743650961563,151.86107287362282,777
29.99119037386894,-8.17873410272513,778
-51.74017588499862,-136.72782330468152,779
26.854276883143253,90.8321311183167,780
13.729211830752254,-69.84935087049472,781
-47.816716731189906,144.0917447868826,782
41.23635973376837,24.95598902885228,783
-3.42386631773301,-129.3758752427839,784
-36.21541907917036,73.26499363032806,785
50.452597825524094,-49.543581256715804,786
-20.35112936773215,170.60786043953098,787
-20.80024847201102,9.725846390348527,788
50.545903441810516,-129.93496341910267,789
-35.8034201070111,107.25061859170434,790
-3.8541926956571326,-50.37196268760503,791
41.475081788130055,155.41830038384714,792
-47.55366156592267,36.72837957825131,793
13.345812335859515,-109.91373611586822,794
27.18744050206647,89.44045927171742,795
-51.7695027069327,-42.270371503337905,796
29.673810781699007,-171.53744187705536,797
10.66974438683428,28.381638264753317,798
-46.16723106251662,-120.3383818984107,799
43.396594582091495,121.27886405268157,800
-6.5165311795549306,-31.045203731630718,801
-33.6335579750308,170.43282184576435,802
51.230841939374585,45.13920550759757,803
-23.28296887618914,-91.42484580848821,804
-17.81936799272731,107.77388491860648,805
49.49180890710431,-35.033907096422524,806
-38.27728674151997,-155.76281242508654,807
-0.749444957552549,47.96821874669078,808
39.18099983002065,-107.97402607936166,809
-48.9896765024546,132.06443821057564,810
16.380718611324045,-11.739584639725665,811
24.331163935076596,-172.76759938440304,812
-51.4623167739888,52.25855077598229,813
32.39806955694124,-74.06624098384074,814
7.606828497793635,126.67737398131177,815
-44.3040153484872,-24.42247020084913,816
45.359273162791844,-142.68382924257227,817
-9.579307421639827,67.26952539325322,818
-30.96489016976154,-92.16941946387239,819
51.68025243219595,139.69364082657137,820
-26.144934351069818,6.434594188017197,821
-14.816050013026782,-154.074847210187,822
48.16057739750844,60.177649188902976,823
-40.60640421964257,-59.01213417197649,824
2.3404165731156223,146.32465032273345,825
36.76025477244267,-11.07443314916142,826
-50.14868142841553,-132.85843484503428,827
19.36521797379926,86.36793562396586,828
21.434210004808314,-74.82735400246581,829
-50.83178218521493,146.94605436564675,830
35.014472838431665,23.223941412904896,831
4.547007755848692,-134.97788731591902,832
-42.25694013856934,71.8290193240844,833
47.101385183888404,-46.93725059194097,834
-12.606394535906196,165.55422553525773,835
-28.225475014495583,5.430051450631411,836
51.79488634180802,-125.79336378107452,837
-28.927964366815793,104.16736349867679,838
-11.79842194785067,-55.83867876854145,839
46.58327100583907,155.72519857509846,840
-42.77250533888309,37.483197718230926,841
5.409497646826116,-115.31653327696937,842
34.23448408856469,86.08744710123298,843
-51.01082854664082,-37.99440701181581,844
22.291920635027402,-175.60739311233354,845
18.50683837082162,23.239078153095537,846
-49.8983257498396,-118.13571225035564,847
37.50897292967346,120.31112296847881,848
1.4963247874993468,-36.5988433363492,849
-40.053379352402644,168.39636492874382,850
48.59956835333623,48.525562245413525,851
-15.591845310316408,-96.20536911026602,852
-25.429161445658007,103.20505597870519,853
51.57747180271435,-31.229997153723108,854
-31.622001796167684,-158.24622795816427,855
-8.773788649145652,42.465642139858,856
44.79108288739261,-108.3847126179835,857
-44.75568022273994,133.7081677955365,858
8.452003949519947,-16.96891247737417,859
31.622392597280275,-176.51774882855852,860
-51.561143072006885,56.72029833565105,861
25.152850339896393,-77.68254312405838,862
15.55800203727627,121.41170397879964,863
-48.68756189102588,-22.93433731876786,864
39.86593028583904,-142.82604517787587,865
-1.5395448910400884,61.800603647685094,866
-37.71782387773801,-94.74550273715074,867
49.83134021379678,143.7269183510199,868
-18.529452085056704,1.976115609655399,869
-22.587928739438535,-158.86836534834998,870
51.0392918622696,63.470986624758595,871
-34.21582605013607,-60.826576669827084,872
-5.748804258927535,140.8226827231777,873
42.8138009660155,-12.160004663685326,874
-46.53471816099281,-130.34518807652861,875
11.462137688520809,81.35401485446296,876
28.94007882633716,-78.91800421108285,877
-51.791242515422766,151.36368166659537,878
27.93930221146298,20.124683522181193,879
12.595588933920803,-140.3275945182579,880
-47.22801738697188,72.58183111579433,881
42.06806428870007,-46.20702217788711,882
-4.5551742657755945,160.20711708169918,883
-35.27183241860305,2.375941890884598,884
50.77668837396318,-121.29335993801112,885
-21.41262905513283,100.08353422161979,886
-19.712194677462982,-60.811983485484866,887
50.199029478123364,158.38392173421377,888
-36.69689456882452,36.405575604112656,889
-2.7296186158092666,-120.78192833800998,890
40.67886191457465,84.38152726768165,891
-48.08774381691655,-34.67475724763576,892
14.433996781804328,179.6386449320536,893
26.201385632140983,18.860652303750484,894
-51.70048696003027,-113.97870029871046,895
30.641693730264993,117.79565749097863,896
9.626626731310575,-41.99532287825942,897
-45.54907100344769,168.42566480293576,898
44.09652907258642,50.152393760437654,899
-7.545277092063587,-101.39228423877603,900
-32.73418963694714,99.7328400775637,901
51.41986017123797,-26.477830012236208,902
-24.234288735993882,-161.89890806390892,903
-16.811085433187277,37.35447047463444,904
49.08087223777401,-106.43518142931131,905
-39.051211454131696,133.42977472971728,906
0.27799648781340713,-22.361735466659837,907
38.410896291348934,-178.78382223030778,908
-49.39319942109546,60.734704820132656,909
17.361473668414504,-82.12890362787427,910
23.418238967394334,116.79436594053257,911
-51.29625905891853,-19.222118580226812,912
33.249412904681506,-144.68896250826774,913
6.6574564152428275,56.39336522143556,914
-43.67935392069552,-95.40504706095466,915
45.93117653301132,146.24237279825996,916
-10.50460725920557,-3.0104219819590345,917
-30.121172945817964,-162.70178332774609,918
51.75106606011514,68.24584443012304,919
-26.986711650146823,-63.98774477518583,920
-13.892667479841208,135.61309527605547,921
47.71232275687656,-10.950453000671851,922
-41.26325073082403,-129.77315941229773,923
3.2685364763664113,76.0703268255106,924
36.031627152579155,-81.68262239796509,925
-50.43116964769398,155.91399806671032,926
20.23815125917484,16.037057553673364,927
20.600956758795057,-145.13854503067057,928
-50.593286992423835,75.70915217898404,929
35.75067184026542,-47.34894944364,930
3.693880138867081,154.8244226823606,931
-41.64568064394952,1.0766073116140586,932
47.55107344600743,-117.93819386645555,933
-13.427861991900878,95.33986267950311,934
-27.446861423055918,-64.95330603473539,935
51.76773913026953,162.95925607498836,936
-29.66140967893518,33.799723404519746,937
-10.964144847469537,-126.05241484713105,938
46.12213445225959,84.85512204402367,939
-43.31597319311714,-33.219713765605086,940
6.236664456230186,174.5017338587316,941
33.559992506780546,15.65782875940186,942
-51.184954064543625,-109.0895836445225,943
23.05719412733678,114.12165813703328,944
17.758521035601174,-46.957717984549184,945
-49.612179738188594,170.87570172627568,946
38.132379806467675,49.79599838418216,947
0.7412884629229606,-106.71531940110597,948
-39.47245720640995,97.8505394981838,949
48.93532731936576,-22.378786719188035,950
-16.309586088832447,-166.3544552141005,951
-24.723446334887157,32.95482366925674,952
51.47503649815142,-102.25440691642942,953
-32.24898560206709,131.44548905506224,954
-8.03202632459553,-27.657007201298715,955
44.33864785157702,-179.0170509930485,956
-45.19098731396408,63.07821643106894,957
9.17711938521739,-87.07981327435651,958
31.01239021593781,113.21087721027101,959
-51.64268073480895,-14.213598123712444,960
25.81123381006044,-147.89062548648585,961
14.898812826144944,51.31905858381321,962
-48.377525564447325,-93.68007643866493,963
40.38005778871502,146.72706313916973,964
-2.1952284696536073,-8.238362281720082,965
-37.181456276939684,-165.10719863967546,966
50.06423549035266,72.94527283279189,967
-19.144074838314328,-68.10673270233913,968
-21.96152125985475,131.00117164570295,969
50.88543903263699,-7.318376827862781,970
-34.73899442408466,-131.0689749058629,971
-5.102267492761205,70.78550042657665,972
42.38863144273275,-82.57717699208001,973
-46.86891222599056,159.11567136057172,974
12.084628837719864,11.313442711881068,975
28.402975241502237,-149.04868918439323,976
-51.79866650845638,80.61554966978946,977
28.492248191731697,-50.016015240038634,978
12.028812631609878,149.67562163185013,979
-46.91594413078238,2.0660002895771212,980
42.47782621372658,-116.57251253223335,981
-5.110781857893615,90.2432674898474,982
-34.79184081562802,-67.82210446797443,983
50.9206984275136,168.07423509204855,984
-21.925273728080537,30.069212825611793,985
-19.170341815643013,-130.8337471981131,986
50.01754224793686,87.83113720962376,987
-37.11981650000485,-33.76235119783472,988
-2.180392274259991,169.26220450091347,989
40.29660017478908,14.156788507491372,990
-48.329997501636946,-105.10275802524178,991
14.953823688753758,109.66915891877026,992
25.743965464021645,-51.14424593303494,993
-51.65421926522807,175.47635839091458,994
31.09143656249247,47.72859398669874,995
9.154770726872574,-111.902796231415,996
-45.254395691943415,98.12213036285287,997
44.40850788848307,-20.115817841851268,998
-8.000593838604168,-171.28215920605138,999
-32.32033605378674,29.680339316876402,1000
51.49174026561258,-96.936563830695,1001
-24.64667365624236,128.15900232277005,1002
-16.358052202845748,-32.567617698229434,1003
48.894328134534504,-176.75891367617493,1004
-39.378558506095516,63.34712397813062,1005
0.7284017514810166,-92.23908313653726,1006
38.084515683573464,111.16237124135314,1007
-49.55503153705208,-9.560409563196012,1008
17.779152442522502,-152.02524878638573,1009
23.04593151476843,46.9027991608643,1010
-51.217676707213364,-89.55507860811676,1011
33.599094328719175,145.32576231357262,1012
6.282351938962794,-13.429789350477211,1013
-43.418906928901215,-165.51607913454862,1014
46.153896404245586,76.0897602972944,1015
-10.859912799456692,-72.82623770015485,1016
-29.781476011374625,127.37563442787335,1017
51.76988837639884,-2.019594928371418,1018
-27.30120116205872,-133.85236988418575,1019
-13.531879766366425,65.78348434206414,1020
47.54128530118923,-81.05931400621377,1021
-41.50100599394547,160.24256580288375,1022
3.6191505037073064,6.269981023875552,1023
35.77175460580121,-151.58497728947611,1024
-50.52652040368952,85.7733017299822,1025
20.55479335156172,-53.782730273553824,1026
20.318058790018192,145.0729730615675,1027
-50.50366183750093,5.588160026694075,1028
36.00449477370595,-117.24222455587305,1029
3.4167594061998208,85.08201183856553,1030
-41.43374049981045,-68.86198621495512,1031
47.69524125620366,172.04489367580106,1032
-13.683931871557386,25.599421487619956,1033
-27.187875630227715,-134.75919502871108,1034
51.754126534397535,92.8996683467834,1035
-29.88110436600434,-35.98054548107876,1036
-10.6983007397948,164.20488735479537,1037
45.98469511811146,14.942927686694004,1038
-43.47166008612165,-103.09029174375449,1039
6.487039753118815,104.77810392500236,1040
33.37524364671132,-54.11017927608544,1041
-51.23004294234841,-179.05662497520427,1042
23.27456296003705,44.38329606902917,1043
17.568377619850537,-116.65138967446276,1044
-49.53173110520002,100.95898998129086,1045
38.29578998419503,-19.992892327611422,1046
0.5628414320536972,-176.3792534925471,1047
-39.32095001608686,28.065340552349838,1048
49.01398757088682,-92.23927334301841,1049
-16.467708434077117,123.983055564207,1050
-24.55049907867788,-36.74536292559631,1051
51.450191590963726,-172.1038996494815,1052
-32.37783702243475,61.75826417007299,1053
-7.86318110560049,-97.31688126281433,1054
44.250277536972725,111.24752868884839,1055
-45.27389920605723,-6.661440123722013,1056
9.32732783808318,-156.7257984976596,1057
30.90968400182838,43.5625594587025,1058
-51.65560235421408,-83.99224401147023,1059
25.93182034425891,142.45887130552316,1060
14.803961982203344,-18.286321461913243,1061
-48.32471424949346,-163.4058974677593,1062
40.45994919333043,77.05713600147244,1063
-2.2748149304221474,-77.8248537657919,1064
-37.10022618636873,125.2437294773435,1065
50.092773359514126,3.260902353893785,1066
-19.206082824528252,-137.6873718553032,1067
-21.878908437386723,61.39772777560594,1068
50.87012950498976,-76.96178973590659,1069
-34.781945562896624,159.34745323371263,1070
-5.031896612493011,1.2057088472706352,1071
42.36225899521514,-152.15562334715457,1072
-46.89031133965741,89.52540733178789,1073
12.135272304826142,-58.252743558787294,1074
28.38781215476031,141.41038089381686,1075
-51.79873362774594,11.033691822095566,1076
28.519367215810398,-119.5705351686268,1077
12.031099407364982,80.15358274399853,1078
-46.907056644113055,-67.48577916278379,1079
42.482760103976084,173.8931580888512,1080
-5.091800403317999,20.734371095102034,1081
-34.78893858913997,-137.35018336550343,1082
50.916628010039865,98.58260267421066,1083
-21.893594839698007,-39.4242763779155,1084
-19.1814857963314,159.6524156699609,1085
50.03120965246673,18.382776937494153,1086
-37.08296747053671,-103.22965675961011,1087
-2.209435762744193,99.76100683334656,1088
40.34282962144012,-55.283208642173975,1089
-48.30323806737172,-174.52498623238833,1090
14.906058382339419,40.18618792060433,1091
25.82066407299851,-120.58791440591285,1092
-51.66112882472016,106.09230455389957,1093
31.029345332356332,-21.71999673574215,1094
9.255435678947077,178.65496781246267,1095
-45.30339655537236,28.726134238640558,1096
44.348926292955035,-89.49624598706266,1097
-7.8838073908022,119.28786037121739,1098
-32.402293752150435,-39.73965689398111,1099
51.474240852733175,-166.223995730201,1100
-24.524397088369582,58.75946539324826,1101
-16.465627090399874,-101.99735299323672,1102
48.95443950010836,113.9717459899771,1103
-39.269353952478426,-5.989299484874121,1104
0.5995107886685118,-161.6619889238601,1105
38.211908876186264,41.84424390780697,1106
-49.495552186018166,-78.79729037606732,1107
17.634727532161563,138.57973426354192,1108
23.217824299549946,-22.451768365475015,1109
-51.25062755791803,-158.74762357360987,1110
33.453134494371064,75.99498273079814,1111
6.482098158309709,-82.79447254995898,1112
-43.53749513924591,125.2256382549262,1113
46.04229943302623,6.88248387748397,1114
-10.6465589277717,-142.17480487912854,1115
-29.95355143935997,58.05296479717796,1116
51.75910189021768,-71.09822264969272,1117
-27.092164898806626,156.85046482717615,1118
-13.737908927868112,-3.5661908882248854,1119
47.66297210571146,-150.1684469137198,1120
-41.328435651341586,91.05349827555581,1121
3.3904713943813194,-63.07378681077688,1122
35.9871280211328,139.20442110696652,1123
-50.45165130623975,16.735919122472268,1124
20.316104654260545,-123.08364975632855,1125
20.58765104365008,75.80110161865974,1126
-50.58056635712928,-63.42536934995196,1127
35.78125697784779,173.55869635184288,1128
3.7158014032565783,15.793825556968681,1129
-41.63153522635752,-137.99935930440586,1130
47.546285172233965,103.02983601060704,1131
-13.375740663775897,-43.66402678085795,1132
-27.45426051470715,156.00670600247346,1133
51.77029200464982,24.026728662438774,1134
-29.590003384101568,-105.1651849529399,1135
-11.004231113623373,94.93255338287288,1136
46.180655725161586,-54.02559122669115,1137
-43.24645663849318,-172.1140315814732,1138
6.159122503753932,35.51545567359863,1139
33.68394850994167,-123.22532493077534,1140
-51.15859162009112,112.11458037673353,1141
22.94472291368982,-24.81587750168028,1142
17.93747429571603,174.15459260878143,1143
-49.66863093315527,32.107606927115064,1144
38.003297727498094,-89.0443863820382,1145
0.9609384188172809,114.40913031218292,1146
-39.605739996236224,-40.96604657636247,1147
48.844451105600804,-161.0447797552396,1148
-16.06693417949683,54.8096949634343,1149
-24.91449094442257,-105.89783452604641,1150
51.5127435620649,119.2182548621302,1151
-32.010353553504615,-7.3018545786601,1152
-8.269938117195094,-166.5133814798038,1153
44.53087829254807,42.40077273211011,1154
-45.00870798544532,-75.50103875103096,1155
8.901223414071138,134.09580104544506,1156
31.315854295785666,-25.467034593227744,1157
-51.6072214327429,-152.61001227330783,1158
25.51474564346494,73.37070947473784,1159
15.273767382145506,-87.40593329698775,1160
-48.53544964591936,127.8856820827063,1161
40.107854077797235,8.170956367729183,1162
-1.7783395139890796,-146.95873694450802,1163
-37.47823517895414,56.30554754522049,1164
49.92133942660031,-65.32133281592691,1165
-18.715550221468668,153.23566141255245,1166
-22.343049202567634,-7.678438573285758,1167
50.996902173870104,-145.46131375772384,1168
-34.344901172510156,90.4257606964864,1169
-5.539922803029814,-67.91533858568123,1170
42.73575825486804,139.10226386217113,1171
-46.5997955649927,20.888584232907764,1172
11.612554737630571,-127.3425881896683,1173
28.894575160433025,72.45841705339632,1174
-51.79312723721291,-57.3781314225226,1175
28.01988543568207,171.46331370742902,1176
12.602294126363638,11.106183941526263,1177
-47.203177191384924,-136.07085237344012,1178
42.08253401685664,105.19151022145499,1179
-4.4980518715772115,-48.31954083419037,1180
-35.265077294022596,153.7942290785702,1181
50.76344373293489,30.231780453711234,1182
-21.316760749147182,-108.39711264208316,1183
-19.74767133043164,90.64867768109737,1184
50.237858878225026,-49.9593592043005,1185
-36.58449456646962,-171.99710402474028,1186
-2.8187155394848538,30.716100425498112,1187
40.81565863462449,-123.93554481632769,1188
-48.0040738817517,117.05800975390564,1189
14.288858928719035,-28.809558176342904,1190
26.430313919032137,170.5316061536342,1191
-51.71720389034402,37.87396533213328,1192
30.453321454736997,-90.55129966294757,1193
9.928234545109357,109.67873319942723,1194
-45.694259420045306,-39.7541896680479,1195
43.91402741496893,-157.99329708944373,1196
-7.194324578922776,50.31724105974799,1197
-32.9803828897216,-108.52120390090694,1198
51.36025456258467,125.65747387602907,1199
-23.86542905008118,-10.099968623270817,1200
-17.135192158004077,-170.9312487427634,1201
49.254134454809886,45.7641510004062,1202
-38.71908084726227,-74.58488162182671,1203
-0.1105615020800088,129.3709687892294,1204
38.78896187169458,-26.730757064475956,1205
-49.2062643702,-146.98077062021198,1206
16.92578147959087,69.6849376015867,1207
23.931961905870097,-91.26533773433647,1208
-51.38571971449687,133.2088572138527,1209
32.807617287070215,7.3132789858811025,1210
7.256292191578235,-151.69953104289917,1211
-44.03048219379761,56.833422088683804,1212
45.58827885815803,-61.39005149222531,1213
-9.8633304693204,148.94230238476996,1214
-30.636510359585152,-10.661220334912956,1215
51.705227156893464,-138.99182430348998,1216
-26.35603764525365,88.11535078924308,1217
-14.511691594758215,-72.43166788417346,1218
48.066344094931466,141.7357728463102,1219
-40.73767411630319,22.64891688530969,1220
2.5805113530131676,-131.96021862704816,1221
36.67203245404299,70.69668372547152,1222
-50.192249214777014,-51.20557923403847,1223
19.518811661108785,168.1307517394065,1224
21.407294940816577,7.05125372152589,1225
-50.80985461200549,-131.31698369819617,1226
35.07464341006414,105.04326993226262,1227
4.590786145420805,-53.03904278370484,1228
-42.23232605520939,153.68232537550242,1229
47.09079141573532,35.0002025586717,1230
-12.501232898494422,-112.45359754900886,1231
-28.24426146398824,87.35487412111964,1232
51.79650068925971,-43.65749300090444,1233
-28.782614340283402,-173.76330954856456,1234
-11.8826201117575,26.13513251975321,1235
46.695946601418036,-122.03062246794077,1236
-42.62837380222656,119.69251274788418,1237
5.250631497013028,-33.28658689971607,1238
34.47930111244738,168.32631670411044,1239
-50.94999052253206,44.416515858539334,1240
22.063221973416827,-93.48252902593738,1241
18.863146888072517,105.46650380780822,1242
-50.00480604928946,-35.656987616316634,1243
37.24551072032079,-157.3750167556928,1244
1.9357303839086268,45.6504332894165,1245
-40.31859383590648,-109.22210305329511,1246
48.407084624261834,131.18359277105438,1247
-15.104131145022167,-13.87973020966756,1248
-25.8130820653521,-174.4908526311056,1249
51.63722073947356,51.72086020211553,1250
-31.138657658154617,-75.74848491358857,1251
-9.25290603302328,124.7578747502865,1252
45.16421350151196,-25.531953358644767,1253
-44.37845572897902,-143.46309166734414,1254
7.896028370989816,65.38298705749892,1255
32.22341841846194,-93.86195085212418,1256
-51.47047676713757,139.92858399977843,1257
24.554005821574858,4.8343620907658815,1258
16.305560806600766,-156.03313123066786,1259
-48.98863979094861,60.223400176325505,1260
39.31052456190819,-59.95475937117623,1261
-0.7050970383507109,144.35967139241157,1262
-38.30625254669827,-11.897424802874966,1263
49.523313784861635,-132.8251068714624,1264
-17.668006462647174,84.65451650561448,1265
-23.351250508325336,-76.21489448323939,1266
51.23538907971493,147.20065528415734,1267
-33.4170641018371,22.147004391243346,1268
-6.627047336179886,-136.57385404844166,1269
43.491475009567644,71.22646282588889,1270
-45.974561414483816,-46.82283616439794,1271
10.512980681306871,164.03977287622067,1272
29.915440617163373,4.112704044395586,1273
-51.74855915018866,-124.61818108845168,1274
26.985813376557,103.07034189673175,1275
13.739919237423784,-57.460001421420664,1276
-47.7810843636496,156.34633564887824,1277
41.259172261704435,37.29197119266701,1278
-3.328092894145014,-116.92013447856995,1279
-36.21042668559895,85.63741042155362,1280
50.42702949124123,-37.00148110366129,1281
-20.188667880276338,-176.86043615856968,1282
-20.866048043857173,22.167664409333874,1283
50.603265750810664,-117.16784398958342,1284
-35.61006134259159,119.91022969291323,1285
-4.009190526950241,-37.869738118423086,1286
41.69663725959951,168.23331398784413,1287
-47.40301031153529,49.6138360137532,1288
13.09776710457973,-97.32490557175562,1289
27.56502335017798,102.23232138785032,1290
-51.78352934434696,-29.167769361821172,1291
29.35288619129058,-158.78601999733107,1292
11.171055897525507,41.17459364701106,1293
-46.40243491083163,-107.27742255298531,1294
43.08016097855793,134.35500602642267,1295
-5.929773951108591,-18.197479126828732,1296
-34.044488013853474,-176.63682955527025,1297
51.108018336861264,58.68868407848576,1298
-22.661697111364095,-78.43441863101515,1299
-18.363909434233786,120.64306586337374,1300
49.75644110957656,-21.34445577601555,1301
-37.709153580506296,-142.47156326330406,1302
-1.4031989175389512,60.86114087629829,1303
39.79692829516294,-94.52658552645649,1304
-48.650252447029,145.85443976953314,1305
15.646618277308493,1.280246312897527,1306
25.180608647642906,-159.51971105349688,1307
-51.579320794650265,66.33650280601923,1308
31.648991955471157,-60.74645458971434,1309
8.603351272862849,139.86026499937805,1310
-44.87266859261115,-10.646654825285877,1311
44.76152596447696,-128.77292012756484,1312
-8.506726847269386,80.51935550215269,1313
-31.820199341472446,-78.73892277343116,1314
51.55912645480605,154.28842839892508,1315
-25.08239225017262,19.9224440572937,1316
-15.850554063272847,-140.80123547240348,1317
48.71274739207095,74.69956426604439,1318
-39.705088006064415,-45.01053833480304,1319
1.187287636557829,159.61018829605877,1320
37.80781648258507,2.9294123116575523,1321
-49.70346256453464,-118.08529045221674,1322
18.15566914581653,99.84641967806431,1323
22.769597344683206,-61.158639379087,1324
-51.14428587481499,161.94773503631805,1325
33.86736188841989,37.1771106968807,1326
6.040814558161507,-121.41259913321858,1327
-43.210808167183984,86.23251619376963,1328
46.29083081342289,-32.09498606825077,1329
-11.055561344223882,179.22220915930345,1330
-29.54788238396533,19.313257653338166,1331
51.776941206268454,-110.15258912773031,1332
-27.44571034445464,118.19971170805572,1333
-13.331099040807917,-42.176698654116755,1334
47.49117886834867,170.9816401512456,1335
-41.58785438809009,52.282306399252604,1336
3.7587997489033858,-101.63080831217103,1337
35.743046605055426,100.58306698380787,1338
-50.551250526470334,-22.18063107221057,1339
20.620910971323156,-161.63536047886268,1340
20.33850350277275,37.30160600773627,1341
-50.490589073108055,-102.28817029591865,1342
36.00063473479054,134.97273381014935,1343
3.487154208372352,-22.652955989076244,1344
-41.43452109611278,-176.65122545205293,1345
47.65547904493042,64.39100938491842,1346
-13.572865834096367,-82.09703755877618,1347
-27.236590199936302,117.50298914619194,1348
51.76220812778307,-14.581340901242983,1349
-29.74620948843564,-143.61336052260455,1350
-10.81015631918316,56.50617411884993,1351
46.110948613363945,-92.49091364218118,1352
-43.34673298237356,149.39789067868927,1353
6.307990729148983,-2.86977659892186,1354
33.614748162985165,-161.58385720891465,1355
-51.18442926358981,73.60209785987193,1356
23.03814251690236,-63.174286215911614,1357
17.893090122945395,135.84831874658673,1358
-49.63333075713241,-6.334924914259163,1359
38.04081320334488,-127.37126340169544,1360
0.9458391267207732,76.130778642712,1361
-39.55991392141701,-79.31252046048075,1362
48.84314820811348,160.69391092204532,1363
-16.055164160627527,16.553463660663564,1364
-24.89427256037359,-144.18519759762475,1365
51.51989770264619,81.05475239005514,1366
-31.977991819848047,-45.527769701053025,1367
-8.29191599151166,155.23771288297286,1368
44.59075193069206,4.2809377277439165,1369
-44.97040850029011,-113.67001335251281,1370
8.831592706508902,95.88555465177085,1371
31.433581856859366,-63.589005295197886,1372
-51.59674907452872,169.30446816411697,1373
25.402920235378133,35.220200109802875,1374
15.438486973757604,-125.53009492498876,1375
-48.58955260546584,89.83313339481025,1376
39.97924095335059,-29.86589742087263,1377
-1.5798477374018949,174.93062631810224,1378
-37.60147248356844,18.232158417336933,1379
49.84234181778054,-103.16976658310979,1380
-18.49887299183043,115.16546408405054,1381
-22.5279280509353,-45.76551040385984,1382
51.05890252086367,176.8040889057474,1383
-34.13464979965587,52.44534072912862,1384
-5.780217879875838,-105.99103865440269,1385
42.94825309801613,101.28996788099539,1386
-46.4471686249964,-16.923695315961282,1387
11.326375534709513,-165.37242410583983,1388
29.20890081492627,34.55091845936294,1389
-51.7854879121455,-95.0262061333382,1390
27.710507640701778,133.53839378821453,1391
12.97929214453755,-26.844235086334923,1392
-47.37726874593069,-173.76869760789626,1393
41.80661076191574,67.47901596448267,1394
-4.086761848209685,-86.261047024199,1395
-35.57210121194947,115.96562141510348,1396
50.643030844302736,-7.1753019412365395,1397
-20.900259171494174,-146.26943599475777,1398
-20.143740259919827,52.7490544953116,1399
50.391418880670564,-87.29213740843095,1400
-36.209219447292796,150.2948566908674,1401
-3.278613360057215,-7.188433649280645,1402
41.19977505968309,-161.4754059903911,1403
-47.76520290588917,79.63965976912894,1404
13.789107539890157,-66.65127508121692,1405
26.948911625292634,132.82033216129267,1406
-51.751793384206735,0.6600990216086063,1407
29.955824532315788,-128.22965646367518,1408
10.519659248197998,71.89617260031375,1409
-46.01462813562693,-77.13430192183351,1410
43.51301696403707,164.65555248072528,1411
-6.571854284049603,12.548383226505543,1412
-33.48322305818304,-146.12925786868593,1413
51.23732847809573,88.71002350741242,1414
-23.255396681538294,-47.759829323033784,1415
-17.747197592856725,151.34662884487716,1416
49.5321227402836,8.798162660136436,1417
-38.194145826250534,-111.99004181965478,1418
-0.7904191564621239,91.63767749916911,1419
39.36015285345236,-64.02949898411795,1420
-48.91300999436354,176.0290909707626,1421
16.21651733224431,32.04142285942691,1422
24.660826456541315,-128.7951574820994,1423
-51.50070817409701,96.4126458501866,1424
32.1333973758933,-30.094096218141395,1425
8.063372251156864,170.68216158764858,1426
-44.51926370719957,19.73494191840304,1427
45.088067032376266,-98.34148022367548,1428
-9.032132558687666,111.35172217765569,1429
-31.344911416889662,-48.069031794341285,1430
51.62011681561608,-175.47419887479654,1431
-25.56012310459199,50.68547068190054,1432
-15.343197492504268,-109.98362938440107,1433
48.49727175551573,105.09730462856128,1434
-40.081268005295286,-14.419510041511852,1435
1.6812353715819228,-169.52014541434505,1436
37.442706952938245,33.61192308324343,1437
-49.87990680907336,-87.73925157662856,1438
18.605256064577624,130.69801864762053,1439
